zipcode,homeType,yearBuilt,lotAreaValue,livingAreaValue,bedrooms,bathrooms,stories,hasFireplace,taxAssessedValue,rentZestimate,price,parkingCapacity,hasCooling,hasHeating,hasPrivatePool,hasSpa,hasView,log_lotAreaValue,log_livingAreaValue,log_price,log_taxAssessedValue
90024,1,1958,8663.113202,327.111463,2,5.0,1.0,1,718900.2,25000.0,1500000,4,1,1,0,0,1,3.937673989417213,2.5146957634169937,6.176091259055681,5.856668604433463
90018,0,1904,655.185772692,205.873048,3,3.0,1.0,0,1234954.0,4999.0,1500000,2,1,1,0,0,1,2.8163644581839207,2.313599494403202,6.176091259055681,6.091650781143678
90019,3,1924,636.165555696,470.646598,8,4.0,1.0,0,841702.4,4146.0,1500000,4,0,1,0,0,0,2.803570151133936,2.672694923801339,6.176091259055681,5.925158565509356
90039,0,1925,483.194448792,122.260348,2,3.0,1.0,1,774107.0,4835.0,1505000,2,1,1,0,0,1,2.6841219362238973,2.0872856276247465,6.177536499929862,5.888800994659404
90045,1,1954,487.74075,362.3217,9,5.0,1.0,0,392579.8,13164.0,1500000,4,0,0,0,0,0,2.6881890417527665,2.559094345373309,6.176091259055681,5.593927949430494
90036,0,1929,764.405884,205.873048,3,2.0,1.0,0,159353.0,6399.0,1500000,1,0,1,0,0,0,2.883324021369496,2.313599494403202,6.176091259055681,5.202360243970288
90016,0,1963,446.584721,257.155504,6,5.0,1.0,0,108796.0,8531.0,1500000,3,1,0,0,0,1,2.6499038604754563,2.41019582413153,6.176091259055681,5.036612928359755
91367,0,1960,945.473831,225.75429,5,3.0,1.0,1,309101.0,5999.0,1510000,2,1,1,1,0,1,2.975649512864213,2.3536360119451216,6.17897694729317,5.490100410090091
90018,0,1906,643.44989412,181.253753,4,3.0,1.0,1,791768.0,4999.0,1505000,2,1,1,0,0,1,2.8085147337509984,2.258287007741328,6.177536499929862,5.898597945377469
90046,3,1929,615.5265968279999,223.89623,5,3.0,1.0,0,469553.4,9499.0,1500000,0,1,1,0,0,1,2.789246823483545,2.350046780921678,6.176091259055681,5.67168498958736
91326,0,1970,897.814592,265.795483,4,3.0,2.0,1,1004789.0,5998.0,1500000,6,1,1,1,1,1,2.9531866596238663,2.424547596152072,6.176091259055681,6.002074871949002
90045,0,1953,687.9652956,262.358072,5,3.0,2.0,1,140147.0,7936.0,1500000,5,0,1,0,0,1,2.8375665308088207,2.418894430726576,6.176091259055681,5.146583805646855
90045,0,1944,568.473457,149.57383,3,2.0,1.0,1,482169.0,5728.0,1500000,2,1,1,0,0,1,2.754710191543458,2.1748556143786595,6.176091259055681,5.683199284926294
90066,3,1956,565.128949,565.128949,12,7.0,2.0,0,841229.0,4416.0,1500000,5,0,1,0,0,0,2.7521475548097327,2.7521475548097327,6.176091259055681,5.924914235867451
91304,0,2018,1857.8766363636364,310.017311,4,5.0,1.0,0,991109.0,8817.0,1500000,0,1,1,0,0,0,3.269016873314653,2.4913859450016025,6.176091259055681,5.996121419869091
91343,0,2004,646.419074,262.636781,4,4.0,2.0,1,1144440.0,6000.0,1500000,4,1,1,1,1,1,2.81051416275838,2.419355546836329,6.176091259055681,6.05859302868206
90006,3,1903,627.838474,289.950263,7,4.0,1.0,0,953700.0,2500.0,1500000,6,1,1,0,0,0,2.797847925785687,2.4623235070121425,6.176091259055681,5.979411782634435
91325,0,1952,1659.714276859504,203.085958,3,3.0,1.0,1,170540.0,5500.0,1505000,2,1,1,1,0,1,3.2200333298089383,2.3076798959604936,6.177536499929862,5.231826258647281
90024,1,1982,3993.846134,261.800654,2,3.0,1.0,1,1716659.0,9999.0,1507000,2,1,1,0,0,1,3.601391329327387,2.417970727120147,6.178113252314632,6.234684034749608
90010,1,2009,4989.778380000001,157.00607,2,3.0,1.0,0,1125600.0,4300.0,1501000,2,1,1,0,1,1,3.6980812569499486,2.195916442960483,6.176380692243271,6.051384084426689
91303,3,1964,613.09848402,505.206514,8,8.0,1.0,0,1017389.0,7557.0,1510000,8,1,1,0,0,0,2.7875302422688706,2.703468941598291,6.17897694729317,6.007487037732994
90019,3,1939,468.221086476,216.835602,3,3.0,1.0,1,668854.2,5480.0,1500000,1,1,1,0,0,1,2.6704509683822963,2.336130590056161,6.176091259055681,5.825331458520632
91342,0,2006,1515.3428250688703,350.058504,4,4.0,2.0,1,821632.0,4994.0,1500000,8,1,1,1,1,1,3.1805108969918527,2.544140632467649,6.176091259055681,5.914677345332146
90069,0,1949,559.680002244,111.4836,2,2.0,1.0,1,784722.0,6063.0,1500000,2,1,1,0,0,1,2.7479397895398576,2.0472109843944346,6.176091259055681,5.894715828402105
91403,0,1950,542.274811,148.737703,3,2.0,1.0,1,541052.0,5357.0,1535000,2,1,1,0,0,1,2.7342194316569697,2.1724210702661093,6.186108379813206,5.733239006747593
91401,0,1947,825.9630401879999,201.59951,3,3.0,1.0,1,141561.0,5173.0,1525000,2,1,1,0,0,1,2.9169606141466176,2.304489472195339,6.183269843682805,5.150943621872711
90230,0,1949,695.84347,133.78032,3,2.0,1.0,1,700669.0,5995.0,1520000,0,1,1,0,0,1,2.842511556046276,2.1263922304420597,6.181843587944773,5.845512903241025
91367,0,1962,1197.061188,209.403362,3,2.0,1.0,1,1096500.0,5669.0,1542000,6,1,1,0,0,1,3.0781163500150903,2.320983650056897,6.188084373714938,6.040008636013542
90077,1,1978,20263.437392,235.602008,3,3.0,1.0,1,344151.0,9700.0,1527000,2,1,1,0,0,1,4.306713118899457,2.372178987556505,6.183839037056421,5.536749035821616
91364,0,1970,1305.84628466483,187.199545,4,2.0,1.0,1,143095.0,6392.0,1550000,4,1,1,1,1,1,3.115892057757718,2.272304788823938,6.190331698170292,5.155624458984468
90064,0,1946,512.736487956,142.791911,3,2.0,1.0,1,111868.0,6499.0,1521000,2,0,1,0,0,1,2.7098942243139885,2.1547036058465547,6.182129214052998,5.048705873740859
90049,1,2000,1370.671482,173.72861,3,3.0,1.0,1,1545303.0,6497.0,1540000,2,1,1,0,0,1,3.1369333769988472,2.2398713448833085,6.187520720836463,6.189013647725965
90064,0,1935,487.64598894,94.853963,2,2.0,1.0,1,549674.0,4829.0,1550000,2,1,1,0,0,1,2.688104656341434,1.97705548043372,6.190331698170292,5.740105194990877
90230,0,1955,568.1783970719999,107.76748,3,2.0,1.0,1,211183.0,4999.0,1550000,2,1,1,0,0,1,2.7544847172243334,2.032487727573728,6.190331698170292,5.324658955039112
90066,0,1924,529.7332776119999,139.3545,3,2.0,1.0,1,638952.0,6263.0,1550000,2,0,1,0,0,1,2.7240572559813025,2.144120997402491,6.190331698170292,5.805468233873386
91304,0,1978,1040.7936772268138,237.274262,4,2.0,1.0,0,1077238.0,6499.0,1520000,1,1,1,0,0,1,3.017364645242764,2.375250631274206,6.181843587944773,6.032311664920711
91406,0,1950,1049.350798,204.3866,3,2.0,1.0,0,1116160.0,5385.0,1550000,5,1,1,0,0,1,3.020920697123568,2.310452419169016,6.190331698170292,6.047726454580436
90066,0,1968,462.935649,167.597012,4,3.0,1.0,1,1755000.0,6499.0,1541500,2,0,1,0,0,1,2.6655206255178667,2.2242662715527324,6.187943529062527,6.244277120801843
91602,0,1942,581.1283320480001,175.493767,3,3.0,1.0,0,1012110.0,8490.0,1525000,2,1,1,0,0,1,2.7642720493368285,2.244261696268643,6.183269843682805,6.005227715860373
91436,0,1949,830.645723,157.191876,3,2.0,1.0,1,95138.0,5244.0,1550000,2,1,1,0,0,1,2.9194158332271023,2.1964300970498143,6.190331698170292,4.978354017400327
91367,0,1961,1014.5020936639116,233.929754,3,3.0,1.0,1,489720.0,6570.0,1530000,2,1,1,0,0,1,3.0062529476391977,2.3690854641186534,6.184691430817598,5.689947840820896
90026,0,1921,698.909269,116.686168,2,1.0,1.0,0,468062.0,3980.0,1523000,2,1,0,0,0,1,2.8444208001659974,2.067019377747987,6.182699903336043,5.670303384002454
91304,0,1986,697.70153,284.654792,4,3.0,2.0,1,1132995.0,6899.0,1520000,3,1,1,0,0,1,2.843669675350978,2.454318499307376,6.181843587944773,6.054227993290405
90049,1,2001,732.076011612,183.01891,3,3.0,1.0,1,1362325.0,6920.0,1535000,2,1,1,0,0,1,2.864556176290361,2.2624959645084024,6.186108379813206,6.134280726423481
91356,0,1949,1673.3710358126723,166.760885,3,4.0,1.0,1,844186.0,7263.0,1525000,2,1,1,0,0,1,3.2235922475613745,2.222094191261148,6.183269843682805,5.926438145528454
91356,0,1970,1456.8696,235.787814,4,3.0,1.0,1,220753.0,7632.0,1545000,2,1,0,0,0,1,3.163420681121504,2.372521356105496,6.188928483760853,5.343906614286266
91607,0,1938,650.3295470759999,253.253578,5,4.0,1.0,0,446127.0,12647.0,1525000,0,0,0,0,0,1,2.8131334861938915,2.4035555898454644,6.183269843682805,5.649458507922566
90004,3,1948,557.656574904,386.104868,6,6.0,2.0,0,1109036.6,3752.0,1535888,6,1,1,0,0,0,2.746366827002154,2.586705277231949,6.186359547234928,6.044945878805383
90272,1,1974,2963.9812084481177,128.763558,2,2.0,1.0,1,497236.0,5495.0,1530000,2,1,1,0,0,1,3.4718754459020413,2.1097929686225974,6.184691430817598,5.696562564127613
90026,0,1925,1252.098484,139.540306,3,2.0,2.0,1,494877.0,5500.0,1535000,2,0,1,0,0,1,3.097638489717565,2.1446996710149597,6.186108379813206,5.694497269925118
90010,1,2009,4989.778380000001,157.00607,2,3.0,1.0,0,1429601.0,4300.0,1525000,2,1,1,0,0,1,3.6980812569499486,2.195916442960483,6.183269843682805,6.155214843284892
90077,0,1955,413.58854829600006,186.549224,2,3.0,2.0,1,757653.0,7384.0,1530000,2,1,1,0,0,1,2.616568505229241,2.2707934468197912,6.184691430817598,5.8794703472022505
90230,0,1947,470.649199284,143.256426,3,2.0,1.0,1,1135552.0,6265.0,1542000,2,1,1,0,0,1,2.6726973241589955,2.156114112061748,6.188084373714938,6.055207026531074
90025,2,1980,1371.076168,202.900152,3,3.0,3.0,1,512998.0,7145.0,1550000,2,1,1,0,0,1,3.137061582012886,2.3072823723795093,6.190331698170292,5.710115671952641
91423,0,1938,960.802826,156.07704,2,3.0,1.0,1,118710.0,5950.0,1545000,4,0,1,1,0,0,2.9826342717828607,2.1933390200726723,6.188928483760853,5.0744873049856905
90042,0,1947,929.157834528,150.595763,3,2.0,1.0,0,1479000.0,5283.0,1534435,4,1,1,0,0,1,2.9680894931564827,2.1778127531953246,6.185948496065841,6.169968173996892
91367,0,1955,1337.619152433425,246.471659,4,4.0,1.0,1,383892.0,10491.0,1530000,2,1,1,0,0,1,3.126332478498502,2.3917669883291386,6.184691430817598,5.5842090618645885
91335,0,1972,900.4251663,371.612,4,5.0,1.0,1,1100000.0,9139.0,1520000,3,1,1,0,0,1,2.9544476247474973,2.570089729674772,6.181843587944773,6.041392685158225
90016,3,1945,896.235241,547.756088,12,6.0,2.0,0,893014.0,4393.0,1525000,6,0,0,0,0,0,2.952422016871075,2.7385872131978046,6.183269843682805,5.950858267483269
90065,0,1982,465.792973668,176.144088,3,3.0,2.0,0,680754.0,4811.0,1525000,2,1,1,0,0,1,2.6681929330603387,2.245868071348857,6.183269843682805,5.832990201863378
90026,0,1926,300.681302724,102.1933,2,3.0,1.0,1,820232.0,4866.0,1567000,0,1,1,0,0,1,2.478106423191122,2.0094224235050344,6.19506899646859,5.913936708565615
90065,0,1978,627.002347,148.273188,3,2.0,3.0,1,634374.0,4739.0,1558500,2,1,1,0,0,1,2.797269166488199,2.1710626253615204,6.1927068066128585,5.802345374990629
90039,0,2019,169.733781,169.733781,3,4.0,1.0,0,1323116.0,5146.0,1550000,0,1,1,0,0,0,2.2297682856993477,2.2297682856993477,6.190331698170292,6.12159792124832
90025,0,2015,171.127326,164.252504,3,3.0,1.0,0,1586857.0,6366.0,1575000,0,1,1,0,0,1,2.23331936420764,2.215511999023864,6.19728055812562,6.200537791966511
90033,3,1925,585.567609,467.580799,14,6.0,2.0,1,285802.0,2900.0,1575000,2,0,0,0,0,0,2.7675770454724247,2.669856668743949,6.19728055812562,5.456065263593946
91602,0,1936,579.914275644,170.569908,3,3.0,1.0,1,1377000.0,7994.0,1564100,2,1,1,0,0,1,2.7633637998278915,2.231902415212033,6.194264516025517,6.138933940256924
90042,0,1910,520.2568,158.771227,2,3.0,1.0,0,124065.0,5140.0,1550000,0,1,1,0,0,1,2.71621776535301,2.2007718010675466,6.190331698170292,5.0936492798811175
91401,0,1948,627.2624754,192.123404,3,4.0,2.0,1,777643.0,6849.0,1570000,4,1,1,1,0,1,2.7974493076008384,2.2835802727687144,6.195899652409234,5.890780267024188
90049,1,1974,3375.890612,154.404786,2,2.0,1.0,1,1007886.0,5529.0,1565000,2,1,1,0,0,1,3.5283883658640294,2.188660757794902,6.194514341882467,6.0034114126940334
90292,1,2003,11585.350808,113.991981,2,2.0,1.0,0,1351552.0,4800.0,1550000,2,1,1,0,0,1,4.063909188896122,2.056874301073814,6.190331698170292,6.130832759526875
91304,0,1982,927.636455,288.649621,4,3.0,2.0,1,950118.0,6899.0,1555000,3,1,1,1,1,1,2.967377807553531,2.460370991601784,6.191730393362857,5.977777545885095
90039,0,2019,181.625365,181.625365,3,4.0,3.0,0,773434.0,6140.0,1550000,2,1,1,0,0,1,2.2591765000786954,2.2591765000786954,6.190331698170292,5.888423259653034
90039,0,1939,426.146061,101.821688,2,2.0,1.0,1,331482.0,4968.0,1550000,3,1,1,0,0,1,2.629558478478792,2.00784029249516,6.190331698170292,5.520459950499717
90016,0,1940,579.914275644,159.049936,3,2.0,1.0,1,70409.0,4858.0,1555000,5,1,1,0,0,1,2.7633637998278915,2.201533498687944,6.191730393362857,4.847628176194892
90016,0,2023,681.071893,251.860033,5,5.0,1.0,0,1175000.0,10450.0,1550000,3,1,1,0,0,1,2.833192957852896,2.401159255927295,6.190331698170292,6.070037866607756
90057,3,1985,475.849166,475.849166,12,6.0,2.0,0,994775.4,3399.0,1570000,0,0,0,0,0,0,2.6774693124792206,2.6774693124792206,6.195899652409234,5.997725036975509
90042,3,1961,1035.0336836547287,495.916214,13,12.0,2.0,0,154371.0,3752.0,1575000,6,0,0,0,0,0,3.014954483500514,2.6954083077982984,6.19728055812562,5.188565717483521
91604,0,1939,650.7342325440001,151.803502,3,2.0,1.0,1,450721.0,6496.0,1560000,2,1,1,0,0,1,2.8134036538429794,2.1812817905432063,6.193124598354461,5.653907793197787
90039,3,1955,719.9354475719999,343.926906,6,5.0,2.0,0,1112268.0,3265.0,1550000,6,1,1,0,0,1,2.857293557514472,2.536466152763695,6.190331698170292,6.046209442729742
90034,3,1948,426.538483272,300.634108,7,3.0,2.0,1,1097414.0,9000.0,1560000,5,1,1,0,0,1,2.6299582203070746,2.478038251287044,6.193124598354461,6.040370496304715
90043,0,1920,650.321,94.296545,3,1.0,1.0,0,816000.0,4034.0,1560000,1,0,1,0,0,0,2.8131277783610664,1.9744957805960413,6.193124598354461,5.911690158753861
90042,0,1907,902.44859364,171.87055,3,3.0,2.0,0,837522.0,5659.0,1555000,0,1,1,0,0,1,2.955422472478708,2.2352014667498232,6.191730393362857,5.922996223891704
91326,0,1986,1099.1368379247017,370.311358,5,4.0,2.0,1,941480.0,7647.0,1575000,3,1,1,1,1,1,3.0410517636302186,2.5685670327112784,6.19728055812562,5.973811098668249
90039,0,1923,627.667160868,136.288701,3,1.0,1.0,1,566563.0,4426.0,1550000,6,0,1,0,0,1,2.797729407244152,2.1344598521900924,6.190331698170292,5.753248209046902
90041,0,1939,526.0911084,158.306712,3,2.0,2.0,1,581750.0,5351.0,1563000,2,1,1,0,0,1,2.721060961737384,2.199499328777491,6.193958978019187,5.764736391958768
90026,3,1912,696.7725,121.70293,2,2.0,1.0,0,709762.0,5278.0,1555000,2,1,1,0,1,1,2.8430910017385096,2.085301034002574,6.191730393362857,5.851112743909733
90028,0,2024,204.758212,204.758212,4,4.0,3.0,0,1162523.6,7612.0,1570000,2,1,1,0,0,1,2.311241328526557,2.311241328526557,6.195899652409234,6.065401778117465
91325,0,1954,1902.191425619835,213.769803,4,4.0,1.0,1,988379.0,5432.0,1569600,2,1,1,0,0,1,3.279254219702936,2.329946357015453,6.195788990035873,5.994923509412147
90068,0,1949,2732.844558,131.550648,2,2.0,1.0,1,1342630.0,5573.0,1550000,2,1,1,0,0,1,3.4366149300743998,2.11909299170056,6.190331698170292,6.127956346922264
90036,1,1928,2932.354756,180.603432,3,3.0,1.0,1,1715437.0,5925.0,1550000,2,1,1,0,0,1,3.467216510052735,2.2567259989370654,6.190331698170292,6.234374773074345
90019,0,1923,595.697008896,150.224151,3,2.0,1.0,1,1425347.0,5989.0,1559500,2,1,1,0,0,1,2.775025419432027,2.176739758253211,6.192985379093162,6.153920605986487
90036,0,1924,685.1324973239999,166.575079,3,2.0,1.0,1,408397.0,5392.0,1550000,2,0,1,0,0,1,2.8357745675394823,2.2216100279089925,6.190331698170292,5.611082543189037
90028,0,2024,204.758212,204.758212,4,4.0,3.0,0,2747597.0,7528.0,1565000,2,1,1,0,0,1,2.311241328526557,2.311241328526557,6.194514341882467,6.4389530335145
90065,0,2023,441.511845588,187.756963,3,3.0,3.0,0,430929.0,5185.0,1560000,4,1,1,0,0,1,2.644942360018889,2.2735960518621137,6.193124598354461,5.634405721556879
90048,0,1925,211.650499764,89.18688,3,2.0,1.0,0,1428000.0,5781.0,1570000,2,1,1,0,0,1,2.325619298297821,1.950300971386378,6.195899652409234,6.154728207440155
90035,0,1931,324.962430804,140.097724,3,2.0,2.0,1,531175.0,4999.0,1550000,2,1,1,0,0,1,2.511833154709228,2.146431079880565,6.190331698170292,5.725237626567893
90025,2,2002,616.87592,206.24466,3,3.0,3.0,1,1165848.0,6999.0,1550000,3,1,1,0,0,1,2.790197817714827,2.3143827127974483,6.190331698170292,6.066641932014469
90039,3,1940,1428.136894,150.131248,4,2.0,1.0,0,86891.0,4999.0,1550000,8,1,1,0,0,1,3.154769838714186,2.176471094785377,6.190331698170292,4.9389747954043015
90025,0,2015,171.181952964,164.252504,3,3.0,4.0,0,1017473.6,6253.0,1575000,2,1,1,0,0,1,2.2334579768055893,2.215511999023864,6.19728055812562,6.007523149569921
91604,0,1947,1177.63626,221.759461,2,2.0,1.0,0,621435.0,8848.0,1588000,2,1,1,0,0,1,3.071011169340124,2.345882157353564,6.200850498091078,5.79339570961868
91604,0,1969,1513.52564,258.363243,4,3.0,2.0,1,2244000.0,8995.0,1600000,4,1,1,0,0,1,3.179989782554697,2.4122307272109693,6.204119982655925,6.351022852584124
90732,0,1965,828.137342,194.910494,3,2.0,1.0,1,1256105.0,5781.0,1600000,2,1,1,1,0,1,2.9181023680969678,2.2898352222043488,6.204119982655925,6.099025944349121
91436,0,1949,815.967049,100.428143,2,2.0,1.0,0,494872.0,3684.0,1595000,2,1,0,1,0,1,2.9116726210989388,2.00185543230012,6.2027606873932,5.694492881999675
90043,0,1922,650.3295470759999,205.129824,4,4.0,1.0,0,870000.0,6458.0,1600000,5,1,1,0,0,1,2.8131334861938915,2.312028807403971,6.204119982655925,5.939519252618618
91325,0,1961,1551.161438,230.120731,3,3.0,1.0,1,746530.0,5464.0,1588000,5,1,1,0,0,1,3.190656999608569,2.3619557449326467,6.200850498091078,5.873047264938024
90016,0,1948,660.911942,198.440808,4,3.0,1.0,1,1019591.0,5734.0,1585000,2,1,1,0,0,1,2.8201435991965718,2.297630986703328,6.20002926655377,6.008425993266838
90024,1,1989,2933.7876937557394,167.968624,3,3.0,1.0,0,1077560.0,6991.0,1600000,2,1,1,0,0,1,3.4674286825248277,2.225228164486154,6.204119982655925,6.032441461610902
90067,1,1979,43148.02600600001,221.852364,2,3.0,1.0,1,1503093.0,9000.0,1600000,2,1,1,0,0,1,4.634960931816893,2.346064060804141,6.204119982655925,6.17698585226841
90069,0,1978,1500.1067130394856,162.208638,3,3.0,2.0,1,1657500.0,9069.0,1600000,2,1,1,0,0,1,3.176122154546174,2.2100739777163607,6.204119982655925,6.219453537076811
90045,0,1948,488.66978,153.475756,3,3.0,1.0,1,1099999.0,6963.0,1585000,2,0,1,0,0,1,2.689015482500549,2.186039781331173,6.20002926655377,6.04139229034488
90064,0,1940,575.462735496,164.531213,4,3.0,1.0,0,561353.0,6932.0,1595000,2,0,1,0,0,1,2.7600172058242944,2.2162482995368844,6.2027606873932,5.749236047957969
91344,0,1988,1894.739852,247.958107,4,3.0,1.0,1,990759.0,5927.0,1595000,5,1,1,0,0,1,3.2775495897148224,2.394378312134317,6.2027606873932,5.995968026131218
91401,0,1941,677.448676,207.731108,3,3.0,1.0,1,1566320.0,5969.0,1600000,0,1,0,1,1,1,2.830876398329748,2.317501537561195,6.204119982655925,6.194880493377728
90293,0,1962,464.700806,197.325972,3,3.0,2.0,0,145572.0,7921.0,1595000,2,0,1,0,0,1,2.6671734257412933,2.295184250756241,6.2027606873932,5.163077848775799
90291,0,1954,464.578917264,130.0642,3,2.0,1.0,1,436959.0,7043.0,1599000,4,0,1,0,0,1,2.667059497492501,2.114157774025048,6.203848463746235,5.640440688894663
91406,0,1951,563.92121,181.718268,5,3.0,1.0,1,936360.0,4999.0,1600000,2,1,1,1,0,1,2.751218429422067,2.2593985887983923,6.204119982655925,5.97144285296316
90066,0,1969,464.983602732,197.511778,4,3.0,2.0,1,410541.0,7734.0,1595000,4,1,1,0,0,1,2.667437638118832,2.2955929985340875,6.2027606873932,5.613356535839377
91401,0,1959,679.678348,209.03175,4,3.0,1.0,0,1377000.0,6705.0,1580000,2,1,1,0,0,1,2.832303435151189,2.320212256458172,6.198657086954422,6.138933940256924
90045,3,1948,638.708125,357.955259,8,4.0,2.0,0,712286.0,9035.0,1600000,5,0,1,0,0,1,2.80530244084911,2.5538287473598107,6.204119982655925,5.852654408359031
90004,3,1924,662.065425648,526.945816,8,4.0,2.0,1,1174617.0,3413.0,1584000,7,1,1,0,0,1,2.820900908765851,2.72176596052182,6.199755177253475,6.06989628201074
91356,0,1953,1512.091215794307,212.74787,3,3.0,1.0,1,1058416.0,7475.0,1600000,2,1,1,1,0,1,3.179577990451727,2.327865220686697,6.204119982655925,6.024656396428111
90293,0,1956,209.589168,163.695086,4,2.0,2.0,0,144744.0,8498.0,1600000,0,0,0,0,0,1,2.321368833658114,2.214035642422839,6.204119982655925,5.160600570182559
90001,3,2022,533.541929,340.675301,13,11.0,2.0,0,484500.0,2429.0,1600000,4,1,1,0,0,1,2.727168554627976,2.532340648307412,6.204119982655925,5.685293781386784
90049,1,1979,1373.9089700000002,207.359496,3,3.0,1.0,1,989905.0,8323.0,1600000,2,1,1,0,0,1,3.137957958970737,2.3167239286123507,6.204119982655925,5.995593517874866
91423,0,1939,645.211335,176.144088,2,2.0,1.0,1,1022327.0,5996.0,1585000,2,1,0,0,1,0,2.809701988420444,2.245868071348857,6.20002926655377,6.009589830809378
90049,1,1979,1373.504284,213.305288,2,3.0,1.0,1,659135.0,8529.0,1582500,2,1,1,0,0,1,3.137830018335874,2.3290016220727456,6.199343718689392,5.818974373244318
90732,0,2021,537.815467,328.87662,5,5.0,2.0,0,827821.4,9109.0,1580000,2,1,1,0,1,1,2.730633287913613,2.5170330003725976,6.198657086954422,5.917936649150732
90026,0,1948,573.0346226879999,142.048687,3,2.0,1.0,0,243238.0,6088.0,1600000,2,1,1,0,0,1,2.758180862784297,2.15243722375913,6.204119982655925,5.3860314238126
90019,0,1928,671.373191412,181.811171,3,2.0,1.0,1,82880.0,5323.0,1585000,0,1,1,0,0,1,2.8269639954549075,2.259620564004811,6.20002926655377,4.918449742401158
91401,0,1938,604.519821,125.976468,3,3.0,1.0,0,880000.0,4500.0,1600000,0,1,0,0,0,1,2.781410545080665,2.100289427877854,6.204119982655925,5.944482672150168
90041,0,1925,554.538007,130.99323,2,2.0,1.0,1,703684.0,5299.0,1585000,1,1,1,0,0,1,2.743931317238484,2.1172488510021896,6.20002926655377,5.847377676378102
90067,1,1964,16523.734066,152.175114,2,2.0,1.0,0,1683000.0,7632.0,1600000,2,1,1,0,0,1,4.2181081967984895,2.1823436357712094,6.204119982655925,6.226084115975824
90065,0,1979,579.621817,152.732532,3,2.0,1.0,1,828833.0,4992.0,1600000,2,1,1,0,0,1,2.763144723977173,2.1839315515508413,6.204119982655925,5.918467034187584
91344,0,1989,1109.7277938475668,265.888386,4,4.0,1.0,1,1146156.0,6087.0,1600000,3,1,1,1,1,1,3.0452164633563763,2.4246993677705677,6.204119982655925,6.059243732228529
90019,3,1936,580.7236465799999,366.03782,4,4.0,2.0,0,1343387.0,9132.0,1625000,4,0,0,0,0,0,2.763969510500558,2.563525960172384,6.210853365314893,6.128201141301083
90066,0,1970,471.863255688,187.942769,4,3.0,2.0,1,162072.0,6950.0,1626261,2,1,1,0,0,1,2.6738161598535424,2.274025621117614,6.2111902471396006,5.209707991431788
90042,0,1923,667.326336732,128.670655,3,1.0,1.0,1,864744.0,4426.0,1605000,4,1,1,0,0,1,2.824338265075066,2.109479511747277,6.205475036740891,5.936887557357771
90025,0,2017,728.452423,183.94794,3,2.5,1.0,0,1774926.0,6822.0,1603500,2,1,1,0,0,0,2.8624011922030475,2.264694928608341,6.205068964264459,6.249180251215567
91325,0,1976,1002.001218768,249.537458,5,4.0,2.0,1,224532.0,6073.0,1625000,2,1,1,0,0,1,3.000868249778627,2.3971357466795062,6.210853365314893,5.351278244818419
90042,0,1921,447.17744214,161.65122,4,3.0,1.0,0,904681.0,5351.0,1615025,2,1,1,0,0,1,2.6504798874516764,2.208578986629409,6.208179249439885,5.956495469412746
90291,0,1921,264.664296072,123.746796,4,3.0,2.0,0,1693200.0,7985.0,1603000,2,1,1,0,0,1,2.4226953577548143,2.092533963181092,6.204933522354144,6.228708259801973
90045,0,1942,569.7971389439999,151.524793,3,3.0,1.0,1,935290.0,5998.0,1603000,2,1,1,0,0,1,2.7557202642366403,2.1804836993870853,6.204933522354144,5.970946290949684
90019,3,1936,662.470111116,406.91514,6,5.0,1.0,0,1613640.0,10522.0,1620000,6,1,1,0,0,1,2.8211662888424884,2.609503848850909,6.209515014542631,6.207806650923575
91406,0,1949,669.180309,273.506432,5,4.0,1.0,0,318649.0,6499.0,1625000,0,1,1,0,0,1,2.8255431531235,2.436967544012271,6.210853365314893,5.503312559893671
91303,3,1964,696.868375896,494.987184,8,12.0,2.0,0,440285.8,6680.0,1600000,8,1,0,0,0,0,2.843150756548183,2.6945939545090543,6.204119982655925,5.643734678916055
91367,0,1984,1029.7382056932968,312.339886,4,3.0,1.0,0,245287.0,8411.0,1605000,1,1,1,0,0,0,3.012726826380673,2.4946274474502617,6.205475036740891,5.389674531582357
90042,0,1923,485.217876132,178.931178,4,3.0,1.0,1,1180333.0,5699.0,1627000,2,1,1,0,0,1,2.685936792529396,2.252686021135325,6.211387552936859,6.07200454939102
91423,0,1955,652.757659884,156.448652,3,2.0,1.0,1,660704.0,6286.0,1602000,5,1,1,0,0,1,2.8147519768195086,2.1943718255104403,6.204662511748219,5.820006936099477
90065,0,1934,552.800349288,169.640878,4,2.0,2.0,1,318982.0,5629.0,1605000,1,0,1,0,0,1,2.7425683087760606,2.22953051154509,6.205475036740891,5.503766176721026
90027,3,1908,665.742898,285.862531,5,3.0,2.0,0,223399.0,5996.0,1607777,4,1,1,0,0,1,2.823306542176901,2.456157234594268,6.206225811585579,5.3490812247533865
90018,3,1940,1425.304092,494.336863,8,8.0,2.0,0,526032.6,3901.0,1600000,10,1,1,0,0,0,3.153907531985475,2.694022997271532,6.204119982655925,5.721012659669693
90033,3,1913,684.727811856,421.965426,12,6.0,2.0,0,638792.6,2547.0,1600000,6,1,1,0,0,0,2.835517968133552,2.625276868230526,6.204119982655925,5.805359876474302
90046,0,1920,627.2624754,149.388024,3,1.0,1.0,1,499553.0,5676.0,1615000,3,1,1,0,0,1,2.7974493076008384,2.174315782759242,6.208172526667122,5.698581571413799
